"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"25622","LIPC",-1.34532873360345,4.95858310970873,-6.9990991633618,5.96822732966666e-11,3.89259150424179e-10,14.1475860004377
"14591","CALD1",-1.07870716062136,14.2226672611423,-6.99729011775178,6.02808547400909e-11,3.93092866676928e-10,14.1377884944768
"7580","AC080013.1",-1.18843674561025,6.58011074844009,-6.99681250380251,6.04398748293759e-11,3.94059334173781e-10,14.1352020425709
"28206","USP6",-1.49802897164915,6.21273058052841,-6.99666154374351,6.0490222557795e-11,3.94317054434161e-10,14.134384559356
"25166","AC127502.1",-1.31668121164072,4.5636591775815,-6.99361938047099,6.15137018135021e-11,4.00917091612106e-10,14.1179125966948
"31971","ZNF540",-1.09638603543817,7.5284687943195,-6.99262778741897,6.18509831367493e-11,4.02971206900602e-10,14.1125444038369
"18303","LNCAROD",1.74756429707317,3.30774391597386,6.9917197949293,6.21614286997611e-11,4.04921435279981e-10,14.1076291634837
"13047","AL391361.2",-1.21822656983747,1.03876735450536,-6.99036068284261,6.26289888700379e-11,4.07821355790138e-10,14.1002725249773
"30288","AP005131.2",1.3112071374757,2.94382540016017,6.98982396026616,6.2814585866549e-11,4.0895684110258e-10,14.0973675532144
"11539","H2AC8",2.24964250119846,6.22634779034688,6.98965839781526,6.28719462969167e-11,4.09257180699665e-10,14.0964714830678
"25163","LINC02249",-1.02950954582474,0.805515142954002,-6.98822893144183,6.33693507740327e-11,4.12274073243555e-10,14.0887352936413
"13697","CCDC201",-1.9740769084956,1.7540435792144,-6.98521603306204,6.44304863257911e-11,4.19102892134532e-10,14.072432487248
"1887","LINC02802",-1.36613777630055,3.78798488369326,-6.98508519609119,6.44769618855973e-11,4.19330362755618e-10,14.0717246146888
"20676","CARD18",-1.41542753621163,1.30476788098393,-6.98412543228043,6.48188994529827e-11,4.21253496694616e-10,14.0665321868277
"6722","DENND6A-AS1",-1.02663968366634,1.75493833240458,-6.9835635896254,6.50198982754554e-11,4.22484437965278e-10,14.0634927368533
"4936","RHOQP3",-1.18406170363706,2.06415062274174,-6.98193720735082,6.56052087318941e-11,4.26135704409662e-10,14.0546951047697
"33749","MIR646HG",-1.41071846647941,6.37964823289529,-6.98109713536145,6.59095711218319e-11,4.28036391501476e-10,14.0501513194534
"32517","CLEC11A",1.20664404667879,8.84470523927064,6.98049306621566,6.61292891803767e-11,4.29386793776592e-10,14.0468842118886
"26143","GOLGA6L3",-1.02971366035937,1.27805344273376,-6.97994556818823,6.6329054902939e-11,4.30607184715447e-10,14.0439232025188
"3271","MIR4666A",1.14968256398267,0.905046350248052,6.97802975846542,6.70327752718183e-11,4.34933789360728e-10,14.0335630118373
"29739","LINC02097",-1.81445287781614,2.59053594042165,-6.97800141157055,6.7043242842248e-11,4.34933789360728e-10,14.0334097310115
"5664","TNS1-AS1",-1.22216191112543,4.35792733956694,-6.97781285636486,6.71129110969459e-11,4.3530826799062e-10,14.0323901607049
"4829","AC009312.1",-1.49991577763486,2.36779242428438,-6.97771995547917,6.71472628111715e-11,4.35453583703907e-10,14.0318878253769
"8284","MIR573",-1.20702643068865,3.42440151894692,-6.97416507285822,6.84748565649903e-11,4.43826182174575e-10,14.0126685457627
"6374","AC099541.2",-1.94100963047575,3.40957399124623,-6.97193226162561,6.93219214219484e-11,4.49156755225659e-10,14.0005997102984
"18057","ZEB1",-1.24057322356324,11.155519589986,-6.97163699626779,6.94347078643957e-11,4.49807565379624e-10,13.9990038943223
"1109","TUT4",-1.19212998338863,10.621026190588,-6.9671129228309,7.11856396644791e-11,4.60577280882586e-10,13.9745573296365
"1213","NFIA-AS2",-1.20033328668327,4.43310104237838,-6.96468031821256,7.21450558193848e-11,4.66701935462069e-10,13.9614159463352
"8805","AC019077.1",1.0287622426135,1.31515436762905,6.96453299429763,7.22035681539217e-11,4.66997558995179e-10,13.9606201557893
"18082","AL353600.2",-1.40119814560431,1.10562986406015,-6.96256041525886,7.29915383444423e-11,4.72010221167768e-10,13.9499658847542
"33566","SLC12A5-AS1",1.29799733828518,1.17661650458759,6.96190982507532,7.3253280236499e-11,4.73618777984645e-10,13.9464522871062
"3050","SNX25P1",1.14961103956352,4.21303764382163,6.96122221699397,7.35309215357625e-11,4.75329543506988e-10,13.9427389649524
"32194","PHLDB3",1.22616818561423,9.02348766619862,6.96019533878843,7.39474868319708e-11,4.77852855510285e-10,13.9371938405904
"30407","CDH2",2.0504631028325,7.03515881422894,6.96009639347667,7.39877479359702e-11,4.78028268263494e-10,13.9366595613128
"6223","RARB",-1.23090778012026,9.00640213916008,-6.95829475300094,7.47246336204399e-11,4.82618110389961e-10,13.9269318933216
"21721","AMIGO2",-1.52017006510697,11.4723004126387,-6.95716000381519,7.5192466812693e-11,4.85553622511589e-10,13.9208057061649
"33776","BX640514.2",1.59700218395199,5.0283405433588,6.95647789375157,7.54750757753084e-11,4.87292225280229e-10,13.9171234521276
"25885","NPTN-IT1",-1.71206690508591,5.7569053564054,-6.95633247903892,7.55354587616989e-11,4.87595701386624e-10,13.9163384813751
"27998","AC137932.2",1.20103219811162,2.26854371854895,6.95513310004112,7.60353180933227e-11,4.90648584141154e-10,13.9098643941938
"17829","LINC00707",-2.00833374276886,3.23017244485359,-6.95496463615684,7.61057888419343e-11,4.91016388764938e-10,13.9089550977499
"17332","BRINP1",-2.67373295031185,6.91009749515245,-6.95444115737496,7.63251786402835e-11,4.92131809092101e-10,13.9061296588802
"2001","H2BC19P",1.34773102169917,6.32163958360341,6.9544156777764,7.63358730413466e-11,4.92131809092101e-10,13.9059921375669
"25900","STRA6",1.91855514283523,7.68518706198168,6.95439110026408,7.63461902158464e-11,4.92131809092101e-10,13.9058594853553
"20638","CFAP300",-1.15133256878291,6.68470931468936,-6.95354156915431,7.67036541287801e-11,4.94348608024318e-10,13.9012744690296
"21884","FIGNL2",-1.24738929783132,3.54340711778685,-6.95200456026447,7.7354594611642e-11,4.98103454985142e-10,13.8929798377342
"13327","AC004160.2",-1.72265365972958,2.45783879973134,-6.95183946242069,7.74248387097618e-11,4.98467703871397e-10,13.892088929579
"10742","PCDHGC3",-1.63177632427851,9.92564793082227,-6.94963606661095,7.83683626121842e-11,5.04453080848405e-10,13.8801999812182
"26901","ACSM3",-1.68205324005485,7.78330773652568,-6.94590458119054,7.99921731333856e-11,5.1417896684645e-10,13.860070580771
"10224","AC026408.1",-1.56900444176422,1.62894584685814,-6.94558684525309,8.01319643236704e-11,5.14986699301797e-10,13.8583568369476
"1279","GNG12",-1.06597065134451,12.9479054314657,-6.945354817071,8.02341997352991e-11,5.15552828553017e-10,13.8571053945692
"1531","AC105942.1",-1.01792278192987,8.15305513159892,-6.9447593976874,8.0497140407679e-11,5.17060059798778e-10,13.8538941094008
"17240","EPB41L4B",-1.27882296561591,11.0279783716767,-6.94313709624642,8.12178793374107e-11,5.21413921143433e-10,13.8451452920869
"11128","AC106795.2",1.56763005872809,5.55810128921224,6.94157042119092,8.19199463001681e-11,5.25828524631195e-10,13.8366975256409
"16049","DSCC1",1.06933038979468,8.33349380153752,6.94069548100566,8.23146311277683e-11,5.28268893481712e-10,13.831980162178
"29466","SCPEP1",-1.0167093088451,12.6766617706502,-6.94015971855032,8.25572385654466e-11,5.29732590978216e-10,13.8290916847355
"1211","AC099792.1",-1.2070610671687,1.47909689151404,-6.93952405132373,8.28460006070094e-11,5.31491874339564e-10,13.825664745799
"22909","TMEM132B",-1.33749178400955,4.94962925190378,-6.93834502027852,8.33842347137583e-11,5.34662529623089e-10,13.8193089410232
"5315","DNAJC19P5",-1.13023907695323,3.58393928260835,-6.93794627376066,8.35670441130946e-11,5.35646234566628e-10,13.8171595519022
"33784","LINC00659",1.66560938397733,1.30722045329483,6.93736794237928,8.38328887864632e-11,5.37255752542894e-10,13.8140422556689
"11239","FOXC1",-1.50220241904093,9.81111366274036,-6.93430007482892,8.52571241864145e-11,5.45807333233456e-10,13.7975083634454
"13076","LNCDAT",-1.73896403695426,1.10419836723925,-6.93421041266469,8.5299106206711e-11,5.45884323934993e-10,13.7970252008679
"7215","PODXL2",1.32801932704818,10.241687374272,6.93294705512858,8.58928136485174e-11,5.49587339577574e-10,13.790217710815
"22336","ACSS3",-1.61405239073783,10.4406344202909,-6.92978974916536,8.73944533912081e-11,5.58705183002275e-10,13.7732078350521
"27696","HPR",-1.3985686774547,1.87480260382086,-6.92870750506238,8.79151135671594e-11,5.61836617406399e-10,13.7673782652028
"9201","AC093599.2",1.15567414352682,4.09509040331417,6.92847406659846,8.80278197411705e-11,5.62458260569197e-10,13.7661209013385
"30050","RAC3",1.14654933703394,9.26755451566388,6.92737818345352,8.85588299002297e-11,5.65751992032213e-10,13.7602184850016
"28411","AC005274.1",-1.22895839532682,1.81474602325444,-6.92428592065775,9.00742819710883e-11,5.74929471229122e-10,13.7435663624457
"33578","ZNF334",-1.71768741866865,8.06119341297552,-6.92350119589375,9.04629106782809e-11,5.77207850591846e-10,13.7393411990184
"17021","AL158071.2",-1.09753160575697,4.09448144632161,-6.92281898050671,9.08021160888946e-11,5.79270772444574e-10,13.7356681875658
"24522","AC005520.2",-1.02778916291777,6.80071142771533,-6.92247232497726,9.09749576541549e-11,5.80271842258195e-10,13.7338018891031
"16054","AC091563.1",-1.07117299509135,8.13404073797919,-6.92088732997122,9.17693752660835e-11,5.8513412367874e-10,13.725269366916
"12366","AL359715.1",-1.199491367255,6.44707686090002,-6.92001050960988,9.22117833164032e-11,5.87749327518299e-10,13.7205496328935
"28735","AC011840.2",-1.2242727451885,1.15266754571064,-6.91858878821522,9.2933601472485e-11,5.92246553464974e-10,13.7128975162975
"32002","RYR1",-1.60460549918232,8.44203431984749,-6.91802676496908,9.32204792668704e-11,5.93970906881181e-10,13.7098727837293
"28121","OR3A2",-1.48438142755703,2.2859368377834,-6.91769534030696,9.33900601189181e-11,5.94947409735027e-10,13.7080891649377
"17441","CFAP157",1.02864726601141,6.75507740152702,6.91735749078109,9.35632415849642e-11,5.95946505208949e-10,13.7062710182103
"12164","ADGRF4",2.22056823524769,2.86782681680332,6.91725190230781,9.36174311155676e-11,5.96187470633929e-10,13.7057028009298
"9968","MAST4",-1.00409690331097,11.8267121380159,-6.91715596427641,9.36666947419365e-11,5.96396987520024e-10,13.7051865210081
"12166","PTCHD4",-1.24222393081785,5.67946038579483,-6.91695343050756,9.37707786508975e-11,5.96955423355565e-10,13.7040966208842
"2864","LGR6",-2.45752235947034,8.59307684629789,-6.91672545778278,9.38880723471832e-11,5.97597744457813e-10,13.7028698465462
"27751","CHST6",1.71805473241518,5.80982346778524,6.91654650291289,9.39802473626111e-11,5.98079988716208e-10,13.7019068643509
"15746","FABP9",-1.5103005249974,1.12277546262771,-6.91589974461705,9.43141206407438e-11,5.99995189539631e-10,13.6984266786054
"10404","AC008629.1",-1.11970183309761,3.24268847665568,-6.9157776726471,9.43772684539265e-11,6.00187388949887e-10,13.6977698334008
"18765","SFRP5",-1.89875826585109,2.73206095664306,-6.91507532299468,9.47414049082528e-11,6.02292908300398e-10,13.6939907528347
"13562","AC018647.3",-1.1788233334686,2.48754812292761,-6.91446175207256,9.50606474841399e-11,6.0421701398796e-10,13.6906895309391
"24262","Y_RNA",-1.08192885592256,1.44882313099154,-6.91348716674394,9.55699092809278e-11,6.07136293124053e-10,13.6854462605458
"33410","RAB5IF",1.04348731977182,4.47946367517826,6.91311714267685,9.57639664058118e-11,6.08157086535323e-10,13.6834556375465
"1353","NEXN-AS1",-1.00304052911282,3.51568190790641,-6.91262557044747,9.60223700538351e-11,6.0969186393416e-10,13.6808112114984
"6019","ITPR1",-1.24614049647676,12.3433927665325,-6.91211521101509,9.62913771951721e-11,6.1129342157381e-10,13.6780658291687
"26277","AC091078.1",-1.5972119192986,3.11770883848441,-6.9108979121053,9.69360121342695e-11,6.15278630833435e-10,13.6715180516493
"3619","AC080162.1",-1.10210574154679,3.53246796810257,-6.9107915280828,9.69925508820047e-11,6.15530299398493e-10,13.6709458486978
"2963","PM20D1",-1.59142941349552,4.07688322361997,-6.91062963623882,9.70786521777978e-11,6.15969456349585e-10,13.6700750976722
"30132","AP005230.1",1.45247746925992,1.44963822276461,6.907408552273,9.88075255181048e-11,6.26502970604184e-10,13.6527525298314
"15163","AC124242.3",-1.16599333592938,2.4629138888024,-6.90606087284004,9.95398530269093e-11,6.30817159349458e-10,13.6455062121196
"22448","NTN4",-1.69810093875645,12.5857996293304,-6.90405970163489,1.00637174414632e-10,6.374208118105e-10,13.634747587949
"34238","MTND6P21",-1.16616603813324,1.69997560814302,-6.90403311157349,1.00651834823285e-10,6.374208118105e-10,13.6346046470434
"35592","MAGIX",1.00187519398876,7.46766631867263,6.90378385003197,1.00789367435874e-10,6.3818090437246e-10,13.633264699916
"11197","BTNL3",-1.21780509717613,1.16825858092633,-6.90315530247418,1.01136998530537e-10,6.4027080917908e-10,13.6298859562743
"19297","FAM86GP",-1.00378299205064,4.70263568490491,-6.90304186462336,1.01199863507988e-10,6.40557524385576e-10,13.6292761917348
"1705","AL390195.1",-1.06634205399054,3.13359564297847,-6.90289573081288,1.01280904735752e-10,6.40959168952807e-10,13.6284906841877
"1996","AC243772.2",1.57820101487047,4.03143622725409,6.90270280936253,1.01387990957983e-10,6.41525471953935e-10,13.6274536949114
"8956","LINC02263",1.25016773725236,0.86093569792965,6.90261733358892,1.01435472269503e-10,6.41714497888268e-10,13.6269942515959
"13711","PKD1L1",-1.11284318611167,6.45051078514482,-6.89996287866115,1.02920972907572e-10,6.50886305498764e-10,13.6127277822663
"34814","SYN3",-1.01997517188223,5.70069831295573,-6.89889270399556,1.03525920572632e-10,6.54598490837987e-10,13.6069769475784
"28161","SPNS2",-1.1311209519951,9.73064071095932,-6.89845481447209,1.03774460325381e-10,6.56056197921742e-10,13.6046239879803
"12726","ENPP3",-1.70657962114126,6.85032661944303,-6.89791715000681,1.04080435906782e-10,6.57762366405165e-10,13.6017350100035
"14771","CLCN1",-1.54998448762995,4.33151259923705,-6.89545188515663,1.0549480714162e-10,6.66585253308507e-10,13.5884902505679
"29769","GPR142",-1.36154826024641,2.06304415575706,-6.894289448947,1.06168279791691e-10,6.70491964180899e-10,13.5822459143092
"13187","ADAP1",1.18309072579147,6.61671119358424,6.89418056011606,1.06231582741392e-10,6.70775513616211e-10,13.5816610188076
"21154","AKAP3",-1.22139066236982,6.36852183760562,-6.89374230177397,1.06486742590756e-10,6.7215376177047e-10,13.5793069693715
"34098","AP000696.1",1.9917630815683,1.58538761077699,6.88927536812992,1.09122174535592e-10,6.88431153388298e-10,13.5553181347464
"23872","TRDJ1",-1.27533186691717,1.5288833042081,-6.88860549346123,1.09522899046647e-10,6.90720120895328e-10,13.551721441836
"34836","MB",1.88183296853687,9.31128143250833,6.8882667220131,1.09726107108699e-10,6.91881954962565e-10,13.5499025831755
"13706","AC004870.1",-1.03005221638482,0.916820990102582,-6.8842571504218,1.12159629365062e-10,7.06737526251566e-10,13.5283790290987
"27496","AC022164.1",1.23280541713903,1.20778662560594,6.88171271069186,1.13731446961015e-10,7.16270315524652e-10,13.5147239778976
"8797","BMPR1B-DT",2.56563141394517,2.66107248616383,6.88150582553037,1.13860200264848e-10,7.1695730111483e-10,13.5136138263749
"15593","AC104232.1",-1.17722647307362,1.84307352687774,-6.88127987772062,1.14000981278402e-10,7.17719772615763e-10,13.5124014053489
"5276","CHRNA1",2.09929966830236,4.61824359240317,6.88000907706411,1.14795981092831e-10,7.22600056461025e-10,13.50558278526
"14056","CFAP69",-1.10017794779887,8.66177271129821,-6.87883622142712,1.15534557714104e-10,7.26998012853635e-10,13.4992903213124
"12931","PLEKHG1",-1.11479409926482,10.4731685729361,-6.87771939266456,1.16242207673652e-10,7.31072217579626e-10,13.4932990006162
"28283","AC113189.3",-1.36072508460066,3.68330895914651,-6.87736781716863,1.1646585778496e-10,7.32352424573955e-10,13.4914130566455
"188","TAS1R1",-1.17861009905636,3.72208471107856,-6.87649655390539,1.17021930867427e-10,7.35689134294891e-10,13.4867396011685
"3635","AC007240.3",1.10439353995314,4.51119560147269,6.87551911715042,1.17648884526978e-10,7.39408733483399e-10,13.4814970232953
"17346","RN7SL181P",-1.04955361350423,2.4784921594259,-6.87540599954129,1.17721654648397e-10,7.39738521606114e-10,13.4808903326822
"5290","HOXD8",-1.21513469755096,8.49390970215413,-6.8753160452486,1.17779555170664e-10,7.39974774650924e-10,13.4804078792705
"35820","SLC16A2",-1.10970643420632,10.8430353479419,-6.87480912329897,1.18106369042849e-10,7.41772311931015e-10,13.4776891617032
"24257","HMGN1P1",-1.39347591402404,3.73167703497491,-6.87275775310241,1.19438049025864e-10,7.50006742728576e-10,13.4666884177573
"12879","SHPRH",-1.43719968093122,9.59533417327388,-6.87183615726052,1.20041127694032e-10,7.53663900075227e-10,13.4617468332485
"24543","SYNDIG1L",-1.20662288440994,3.33096476604592,-6.87104747365777,1.20559614328375e-10,7.56788788117801e-10,13.4575182154241
"18609","ADIRF-AS1",-1.21137727167175,8.04565306445888,-6.87069095678113,1.20794715424957e-10,7.58003477682161e-10,13.4556067979109
"12309","AC019205.1",-1.03247710792042,7.61055569647085,-6.87008952596002,1.2119234736703e-10,7.60367755575622e-10,13.452382432274
"14589","AKR1B15",-2.36938700414887,6.10704889478384,-6.86927714068781,1.21731500353781e-10,7.63356204730541e-10,13.448027356144
"12806","LINC02528",1.41906806493749,1.29546113271283,6.8682605329048,1.22409521860298e-10,7.67343899848715e-10,13.4425778778482
"26620","CLDN9",1.58433985717217,4.18629404020045,6.86691079004053,1.23315483515965e-10,7.72814699132313e-10,13.4353433391217
"5698","CRYBA2",1.67038072607463,1.25554564376694,6.86689717950445,1.2332465264099e-10,7.72814699132313e-10,13.4352703915213
"5776","IRS1",-1.150350056892,12.1019056333052,-6.8662565153457,1.23757015751819e-10,7.753907849563e-10,13.4318367521917
"36411","AC234781.3",-1.03560498736414,1.42114365619138,-6.86616498179255,1.23818910638387e-10,7.75645241857453e-10,13.4313461927262
"34077","AF015262.1",1.57251906776157,1.3228647546205,6.86608290210838,1.23874438787577e-10,7.75859734671253e-10,13.4309063028626
